4.585694074630737305e-01,-2.115796655416488647e-01,1.228787899017333984e-01,-3.147189915180206299e-01,-1.825707405805587769e-01,6.985370069742202759e-02,1.679688543081283569e-01,-1.672863066196441650e-01,-2.332830876111984253e-01,-1.359083205461502075e-01,3.252118229866027832e-01,-1.749473512172698975e-01,-1.452038884162902832e-01,-2.663928568363189697e-01,-3.886027932167053223e-01,-1.506952196359634399e-01,-2.715861797332763672e-02,3.093504905700683594e-02,-2.432721406221389771e-01,-2.100155204534530640e-01,1.725051105022430420e-01,4.901534914970397949e-01,-4.147634208202362061e-01,2.899858057498931885e-01,2.849341928958892822e-01,-1.505818665027618408e-01,-1.668191105127334595e-01,-1.625792384147644043e-01,1.062883958220481873e-01,-8.339261263608932495e-02,-1.650979518890380859e-01,-2.597046792507171631e-01,6.173186004161834717e-02,-2.661252021789550781e-01,5.336638540029525757e-02,3.809485435485839844e-01,-5.745717510581016541e-02,2.694249749183654785e-01,-5.906541272997856140e-02,4.323535561561584473e-01,-1.809726208448410034e-01,-1.721574217081069946e-01,2.002279087901115417e-02,-3.586602862924337387e-03,1.303019747138023376e-02,9.486969560384750366e-03,-1.301868259906768799e-02,-2.626906037330627441e-01,2.283401340246200562e-01,2.916223704814910889e-01
1.817069202661514282e-01,-1.875769793987274170e-01,-5.392309427261352539e-01,-2.595438063144683838e-01,1.137119904160499573e-01,-1.773483306169509888e-02,2.387016639113426208e-02,-9.814366698265075684e-02,2.380038350820541382e-01,-1.497280504554510117e-02,2.930821180343627930e-01,-1.514576748013496399e-02,1.182169690728187561e-01,-1.451682299375534058e-01,-2.505645751953125000e-01,3.183005377650260925e-02,2.473740279674530029e-01,2.911335229873657227e-02,-8.073685690760612488e-03,-3.953550159931182861e-01,1.917614340782165527e-01,3.574309051036834717e-01,-1.659576594829559326e-01,2.799797952175140381e-01,-1.021166890859603882e-01,-5.499842762947082520e-01,7.482746243476867676e-02,-1.649617552757263184e-01,5.864078644663095474e-03,4.138138592243194580e-01,4.105903673917055130e-03,1.307284086942672729e-01,8.043701946735382080e-02,-1.681378632783889771e-01,2.592056691646575928e-01,4.134441018104553223e-01,-6.348915398120880127e-02,1.504849195480346680e-01,-5.069184303283691406e-02,4.274705350399017334e-01,-4.989795982837677002e-01,7.519558817148208618e-02,-5.543751176446676254e-04,-6.345877051353454590e-02,2.725113332271575928e-01,-1.428939700126647949e-01,-1.500721275806427002e-01,-2.241792082786560059e-01,-5.105436779558658600e-03,-3.767221570014953613e-01
1.163916289806365967e-01,-1.694729030132293701e-01,2.550062239170074463e-01,-1.804268956184387207e-01,2.675637304782867432e-01,-4.688002914190292358e-02,-1.021743565797805786e-01,-2.233968973159790039e-01,-2.216713726520538330e-01,-3.706741034984588623e-01,7.304285764694213867e-01,-2.403277605772018433e-01,-3.392133116722106934e-02,1.299415379762649536e-01,-3.353795707225799561e-01,1.621456146240234375e-01,1.369700431823730469e-01,2.493110597133636475e-01,7.046344131231307983e-02,-2.631503641605377197e-01,6.391532719135284424e-02,1.385992616415023804e-01,2.491650879383087158e-01,2.539224624633789062e-01,1.306362301111221313e-01,-4.243333637714385986e-01,-5.042980983853340149e-02,-4.646762460470199585e-02,3.035207986831665039e-01,-3.314071893692016602e-02,-6.678871810436248779e-02,2.451256215572357178e-01,-4.148651286959648132e-02,-1.812262237071990967e-01,2.552759647369384766e-01,3.569566644728183746e-03,3.785286843776702881e-02,-1.091653481125831604e-02,4.429221153259277344e-02,4.420594573020935059e-01,5.693798512220382690e-02,-1.183714494109153748e-01,-6.082838028669357300e-02,5.519899725914001465e-02,2.826091349124908447e-01,1.020568385720252991e-01,-4.561066925525665283e-01,-1.269316226243972778e-01,3.524284437298774719e-02,-1.024501919746398926e-01
6.186240538954734802e-02,4.378118515014648438e-01,-2.392795383930206299e-01,-1.938407719135284424e-01,2.209395915269851685e-01,-2.575055956840515137e-01,4.706019908189773560e-02,-3.744294634088873863e-03,2.490486390888690948e-02,-2.272968590259552002e-01,1.047029867768287659e-01,1.826470047235488892e-01,-1.920547038316726685e-01,-1.187833864241838455e-02,-2.730631083250045776e-02,-7.839628309011459351e-02,2.308920770883560181e-01,-5.654073879122734070e-02,-8.603724092245101929e-02,-4.062207639217376709e-01,2.064636722207069397e-02,-1.274375431239604950e-02,-1.330630034208297729e-01,3.015273809432983398e-01,7.523978501558303833e-02,-1.738374084234237671e-01,1.262275874614715576e-01,7.622727751731872559e-02,-4.458825290203094482e-01,2.292637079954147339e-01,9.110710024833679199e-02,4.182306230068206787e-01,-1.055085584521293640e-01,-1.799419373273849487e-01,4.405686631798744202e-02,-9.287326037883758545e-02,-3.521591424942016602e-01,-2.020860556513071060e-03,-2.653823792934417725e-01,1.569849550724029541e-01,-2.725107669830322266e-01,3.593808040022850037e-02,-4.999976232647895813e-02,-1.023696437478065491e-01,-2.939417771995067596e-02,-2.904951870441436768e-01,3.746957704424858093e-02,7.183513790369033813e-02,3.275349438190460205e-01,1.512991487979888916e-01
-1.610260903835296631e-01,3.808496892452239990e-01,1.555044054985046387e-01,2.047033458948135376e-01,-1.441566832363605499e-02,-1.570972353219985962e-01,1.790455281734466553e-01,3.873678147792816162e-01,-2.157107740640640259e-02,2.101050913333892822e-01,3.451981842517852783e-01,-1.111551299691200256e-01,-3.091407120227813721e-01,8.690907806158065796e-02,-3.690334856510162354e-01,8.391069620847702026e-02,3.958413004875183105e-02,-3.301236927509307861e-01,-3.359642922878265381e-01,-1.698247939348220825e-01,-3.694604039192199707e-01,4.410574212670326233e-03,3.151822835206985474e-02,2.257847040891647339e-01,-6.355312187224626541e-03,-5.334241315722465515e-02,-3.105666637420654297e-01,-9.749333560466766357e-02,-6.707174330949783325e-02,-2.754736542701721191e-01,-6.041178107261657715e-02,-9.816565364599227905e-02,-1.251189857721328735e-01,-1.971884816884994507e-01,1.088585034012794495e-01,7.596994191408157349e-02,-4.074702858924865723e-01,6.650184094905853271e-02,-6.152643561363220215e-01,-2.859786450862884521e-01,2.283874303102493286e-01,1.423462331295013428e-01,-2.572995722293853760e-01,-1.107178404927253723e-01,1.657277196645736694e-01,3.081904351711273193e-01,2.358517050743103027e-01,-1.475271582603454590e-01,4.138809442520141602e-01,-6.101783365011215210e-02
3.081662356853485107e-01,8.763141930103302002e-02,-1.060144081711769104e-01,-3.167057037353515625e-01,2.763059139251708984e-01,3.473315238952636719e-01,-3.742565959692001343e-02,-5.740765482187271118e-02,8.549722842872142792e-03,-4.383403062820434570e-02,3.261243104934692383e-01,5.467928051948547363e-01,1.884696781635284424e-01,-1.352388262748718262e-01,-3.421309888362884521e-01,-2.544892393052577972e-02,-7.320299744606018066e-02,-2.932806611061096191e-01,5.968543514609336853e-02,7.693918794393539429e-02,-1.336612701416015625e-01,2.270163595676422119e-01,-8.441293239593505859e-02,1.611137576401233673e-02,4.037595391273498535e-01,-3.174556493759155273e-01,-1.329453438520431519e-01,1.328098922967910767e-01,-1.376530379056930542e-01,5.043457075953483582e-02,-3.157748579978942871e-01,-2.622123807668685913e-02,6.445247679948806763e-02,1.150043159723281860e-01,1.049053892493247986e-01,-8.531719446182250977e-02,-3.325942754745483398e-01,-9.385710954666137695e-02,1.659656018018722534e-01,2.396011650562286377e-01,6.945886462926864624e-02,-2.204677164554595947e-01,3.104261755943298340e-01,2.355529367923736572e-01,9.449952095746994019e-02,6.450154352933168411e-03,-3.589856028556823730e-01,-3.081963956356048584e-01,-5.403893068432807922e-02,-2.504462897777557373e-01
-2.963795959949493408e-01,-2.193334847688674927e-01,3.305896371603012085e-02,-2.877017855644226074e-01,-1.624210774898529053e-01,-1.072063669562339783e-01,1.014574244618415833e-01,2.180664688348770142e-01,-4.230683743953704834e-01,3.624716773629188538e-02,-1.130098998546600342e-01,1.445194333791732788e-01,-3.779209032654762268e-02,3.508846275508403778e-04,-3.515152260661125183e-02,2.473569512367248535e-01,-2.881902754306793213e-01,-2.004275918006896973e-01,1.599113196134567261e-01,2.728478908538818359e-01,8.967223763465881348e-02,-1.215485632419586182e-01,-3.652931451797485352e-01,2.319092154502868652e-01,4.069940000772476196e-02,-4.246888682246208191e-02,-1.281718313694000244e-01,1.962122470140457153e-01,6.372768431901931763e-02,9.427022933959960938e-02,3.337113559246063232e-02,3.439099788665771484e-01,2.039617002010345459e-01,1.611518561840057373e-01,-4.098189994692802429e-03,-2.368438094854354858e-01,-1.851631253957748413e-01,1.604421734809875488e-01,-3.685267642140388489e-02,5.164874717593193054e-03,-2.272796630859375000e-01,-9.382458776235580444e-02,2.642811089754104614e-02,-1.630139350891113281e-01,-8.901828527450561523e-02,1.348464488983154297e-01,1.952012814581394196e-02,-5.730952024459838867e-01,3.697407245635986328e-01,-3.678591921925544739e-02
-3.382283449172973633e-01,-1.860516071319580078e-01,-4.044760465621948242e-01,2.733224928379058838e-01,1.961431279778480530e-02,8.578442037105560303e-02,-1.615624576807022095e-01,-1.046963557600975037e-01,-1.868423968553543091e-01,1.535944193601608276e-01,2.033262550830841064e-01,4.778361320495605469e-01,1.842723339796066284e-01,-4.608897268772125244e-01,-8.340699225664138794e-02,-3.719206452369689941e-01,-8.690299093723297119e-02,-2.390750199556350708e-01,-1.557105481624603271e-01,8.936015516519546509e-02,3.975193202495574951e-01,-9.768419712781906128e-02,-6.551562808454036713e-03,3.481063544750213623e-01,3.025205433368682861e-01,-3.881369531154632568e-02,1.457919776439666748e-01,-5.290344953536987305e-01,-1.760871261358261108e-01,-6.882030516862869263e-02,-3.437488898634910583e-02,3.490185439586639404e-01,3.090374469757080078e-01,-3.225736916065216064e-01,9.813524782657623291e-03,-1.854390949010848999e-01,-2.609846889972686768e-01,-2.815492153167724609e-01,1.474937200546264648e-01,-1.402068231254816055e-02,-9.884517639875411987e-02,-7.659458369016647339e-02,-2.021769881248474121e-01,8.957631140947341919e-02,1.615508943796157837e-01,2.191364467144012451e-01,4.093404412269592285e-01,-3.527345359325408936e-01,5.099897831678390503e-02,5.112960934638977051e-02
1.367763876914978027e-01,-2.361431121826171875e-01,5.771163105964660645e-01,1.159885972738265991e-01,4.465374648571014404e-01,1.021066606044769287e-01,-1.585788428783416748e-01,-2.821477353572845459e-01,4.229760169982910156e-01,5.700091123580932617e-01,4.767055511474609375e-01,1.587046086788177490e-01,-2.720753550529479980e-01,-2.638760805130004883e-01,-1.460523456335067749e-01,1.341400854289531708e-02,6.841621994972229004e-01,2.499224841594696045e-01,-7.072701454162597656e-01,1.726708859205245972e-01,2.423684671521186829e-02,2.299084365367889404e-01,-5.089501142501831055e-01,-9.632356464862823486e-02,4.113242924213409424e-01,-3.195615410804748535e-01,-2.190883010625839233e-01,2.225198596715927124e-01,-2.701342105865478516e-02,-3.904750570654869080e-03,1.495914459228515625e-01,8.790881186723709106e-02,3.399688303470611572e-01,-2.042708843946456909e-01,-2.005746364593505859e-01,-3.363987207412719727e-01,5.983484908938407898e-02,9.562701731920242310e-02,8.853363245725631714e-02,-1.394673734903335571e-01,-6.379560567438602448e-03,7.046213746070861816e-02,8.092416077852249146e-02,6.122863665223121643e-02,9.880020469427108765e-02,-1.410498768091201782e-01,-4.729429259896278381e-02,-1.075138822197914124e-01,-2.137532681226730347e-01,-1.084905713796615601e-01
2.918381392955780029e-01,-1.309386920183897018e-02,9.632933884859085083e-02,3.897096589207649231e-02,-9.042503684759140015e-02,-8.165521174669265747e-02,3.298108875751495361e-01,5.085015296936035156e-01,-7.365952432155609131e-02,4.290193784981966019e-03,9.128091484308242798e-02,-1.276019662618637085e-01,-1.855439394712448120e-01,-1.842880249023437500e-01,-2.353722974658012390e-02,2.755097746849060059e-01,2.108389288187026978e-01,-1.987991183996200562e-01,-3.136689960956573486e-01,-5.097874626517295837e-02,-2.005353197455406189e-02,1.177661642432212830e-01,-1.836220920085906982e-01,-2.479713708162307739e-01,-1.411662399768829346e-01,-3.545382991433143616e-02,7.739991694688796997e-02,-1.522031985223293304e-02,-1.600906997919082642e-01,-2.654986977577209473e-01,-1.437274813652038574e-01,5.579737201333045959e-02,-7.675419002771377563e-02,1.685477197170257568e-01,2.687749266624450684e-01,-5.570225715637207031e-01,-5.197678208351135254e-01,2.290290407836437225e-02,-2.662079036235809326e-01,3.590062260627746582e-01,1.619598013348877430e-03,-2.432475611567497253e-02,1.162259057164192200e-01,-4.768021404743194580e-01,4.758033901453018188e-02,-1.653041690587997437e-01,2.035018801689147949e-01,-2.354613989591598511e-01,-1.824042201042175293e-01,2.874886691570281982e-01
-2.437099814414978027e-01,5.401004552841186523e-01,-2.912486493587493896e-01,6.834088265895843506e-02,-7.276265323162078857e-02,-1.990405470132827759e-01,2.006698101758956909e-01,-3.232216089963912964e-02,-3.307583034038543701e-01,4.653628170490264893e-01,2.680113017559051514e-01,-3.507092297077178955e-01,1.075575575232505798e-01,-2.144395262002944946e-01,3.481068909168243408e-01,-2.146180123090744019e-01,1.046375557780265808e-01,-6.560384631156921387e-01,7.658063620328903198e-02,-3.014481626451015472e-02,-4.671269059181213379e-01,-9.885068982839584351e-02,4.313709586858749390e-02,2.254785150289535522e-01,3.421694934368133545e-01,-3.150376379489898682e-01,1.004929542541503906e-01,-1.211022809147834778e-01,-3.693024814128875732e-01,-6.222150847315788269e-02,3.798609366640448570e-03,1.868424266576766968e-01,-1.451400965452194214e-01,2.957565188407897949e-01,-1.945249140262603760e-01,9.521967172622680664e-02,-3.345902562141418457e-01,2.933590412139892578e-01,-3.380503505468368530e-02,1.590494439005851746e-02,-6.904295831918716431e-02,1.025734245777130127e-01,1.098574176430702209e-01,-2.238389402627944946e-01,-2.299653179943561554e-02,7.351589947938919067e-02,2.027886360883712769e-01,-1.483286917209625244e-01,5.134910717606544495e-02,-1.433434486389160156e-01
1.416608244180679321e-01,-1.442936956882476807e-01,-3.507186770439147949e-01,1.429263353347778320e-01,1.197535619139671326e-01,-1.942456066608428955e-01,7.450649142265319824e-02,1.769368723034858704e-02,-2.956888377666473389e-01,4.574988484382629395e-01,2.302106320858001709e-01,8.527684211730957031e-02,-2.060264945030212402e-01,4.625992774963378906e-01,1.438797563314437866e-01,-1.004932671785354614e-01,-2.665990293025970459e-01,1.489328593015670776e-01,2.224049866199493408e-01,-1.744433045387268066e-01,-1.363437771797180176e-01,-2.427766472101211548e-01,-1.514759473502635956e-02,3.056806325912475586e-01,-7.669659703969955444e-02,-2.137085497379302979e-01,2.902874350547790527e-01,4.308754869271069765e-04,1.008267179131507874e-01,-9.675151854753494263e-02,7.038091868162155151e-02,-1.722317487001419067e-01,1.343332827091217041e-01,2.215752028860151768e-04,-4.745689779520034790e-02,-3.498717546463012695e-01,-2.944875657558441162e-01,-4.079185128211975098e-01,-2.068360627163201571e-04,1.448792219161987305e-01,8.815794438123703003e-02,-8.109857141971588135e-02,-1.901090294122695923e-01,4.455376863479614258e-01,-1.149941682815551758e-01,2.396277636289596558e-01,3.617696762084960938e-01,-3.451907336711883545e-01,2.263216823339462280e-01,1.514867544174194336e-01
